order_id,date,region,product,qty,price,channel,customer_id
6020,2026-07-30,North Region,Pro Plan,1,81.91,web,C02657
6021,2026-07-30,North Region,Standard Plan,1,68.6,mobile,C01672
6022,2026-07-30,North Region,Add-on Pack,1,79.96,mobile,C02562
6023,2026-07-30,North Region,Standard Plan,1,75.79,web,C01737
6024,2026-07-30,North Region,Add-on Pack,1,74.94,web,C00998
6025,2026-07-30,North Region,Add-on Pack,2,79.29,web,C00294
6026,2026-07-30,North Region,Standard Plan,1,84.9,web,C00999
6027,2026-07-30,North Region,Standard Plan,1,68.84,web,C02235
6028,2026-07-30,North Region,Pro Plan,1,65.54,web,C00963
6029,2026-07-30,North Region,Add-on Pack,1,79.08,mobile,C00967
6030,2026-07-30,North Region,Standard Plan,1,62.06,partner,C02996
6031,2026-07-30,North Region,Standard Plan,2,85.18,partner,C00498
6032,2026-07-30,North Region,Add-on Pack,2,82.41,web,C01702
6033,2026-07-30,North Region,Standard Plan,1,67.66,partner,C02873
6034,2026-07-30,North Region,Pro Plan,2,88.14,partner,C00052
6035,2026-07-30,North Region,Pro Plan,1,81.58,partner,C01992
6036,2026-07-30,North Region,Pro Plan,1,74.31,web,C00095
6037,2026-07-30,North Region,Pro Plan,1,64.72,partner,C02938
6038,2026-07-30,North Region,Standard Plan,2,82.43,web,C01871
6039,2026-07-30,North Region,Standard Plan,1,73.0,partner,C01496
6040,2026-07-30,North Region,Standard Plan,1,82.81,web,C00739
6041,2026-07-30,North Region,Standard Plan,1,73.68,web,C00452
6042,2026-07-30,North Region,Add-on Pack,1,81.69,partner,C01245
6043,2026-07-30,North Region,Pro Plan,1,68.26,mobile,C02481
6044,2026-07-30,North Region,Pro Plan,2,65.06,mobile,C01387
6045,2026-07-30,North Region,Pro Plan,1,83.58,mobile,C01753
6046,2026-07-30,North Region,Pro Plan,2,63.33,mobile,C02804
6047,2026-07-30,North Region,Standard Plan,2,79.92,web,C01744
6048,2026-07-30,North Region,Standard Plan,2,77.1,web,C00551
6049,2026-07-30,North Region,Add-on Pack,2,72.13,mobile,C02228
6050,2026-07-30,North Region,Standard Plan,1,86.77,mobile,C02026
6051,2026-07-30,North Region,Standard Plan,1,73.68,partner,C02150
6052,2026-07-30,North Region,Pro Plan,1,81.53,web,C02988
6053,2026-07-30,North Region,Standard Plan,1,67.11,partner,C01560
6054,2026-07-30,North Region,Standard Plan,2,69.41,mobile,C00721
6055,2026-07-30,North Region,Pro Plan,1,72.74,web,C01216
6056,2026-07-30,North Region,Add-on Pack,2,64.2,mobile,C00397
6057,2026-07-30,North Region,Add-on Pack,1,69.31,mobile,C00761
6058,2026-07-30,North Region,Pro Plan,1,75.11,partner,C01626
6059,2026-07-30,North Region,Add-on Pack,1,81.25,mobile,C01073
6060,2026-07-30,North Region,Pro Plan,1,61.94,mobile,C01283
6061,2026-07-31,North Region,Add-on Pack,2,87.77,partner,C02092
6062,2026-07-31,North Region,Pro Plan,1,86.41,mobile,C02258
6063,2026-07-31,North Region,Add-on Pack,1,82.4,web,C00116
6064,2026-07-31,North Region,Pro Plan,2,75.92,partner,C02472
6065,2026-07-31,North Region,Add-on Pack,1,67.4,partner,C00323
6066,2026-07-31,North Region,Pro Plan,1,76.88,partner,C00594
6067,2026-07-31,North Region,Add-on Pack,1,88.07,partner,C02638
6068,2026-07-31,North Region,Standard Plan,1,74.33,mobile,C01351
6069,2026-07-31,North Region,Add-on Pack,1,67.27,web,C01083
6070,2026-07-31,North Region,Standard Plan,1,71.46,partner,C00386
6071,2026-07-31,North Region,Standard Plan,1,75.98,web,C02104
6072,2026-07-31,North Region,Standard Plan,1,68.84,partner,C00789
6073,2026-07-31,North Region,Standard Plan,1,63.58,mobile,C02853
6074,2026-07-31,North Region,Add-on Pack,2,82.22,partner,C00219
6075,2026-07-31,North Region,Pro Plan,2,70.3,partner,C02511
6076,2026-07-31,North Region,Add-on Pack,1,82.69,partner,C01955
6077,2026-07-31,North Region,Pro Plan,2,77.02,partner,C02459
6078,2026-07-31,North Region,Standard Plan,1,69.79,web,C02009
6079,2026-07-31,North Region,Standard Plan,2,64.2,mobile,C01711
6080,2026-07-31,North Region,Pro Plan,1,75.26,partner,C02539
6081,2026-07-31,North Region,Add-on Pack,1,79.23,mobile,C00316
6082,2026-07-31,North Region,Pro Plan,1,66.95,mobile,C00997
6083,2026-07-31,North Region,Standard Plan,1,88.21,web,C00689
6084,2026-07-31,North Region,Add-on Pack,1,73.74,mobile,C01838
6085,2026-07-31,North Region,Standard Plan,2,81.46,web,C01715
6086,2026-07-31,North Region,Add-on Pack,2,69.5,web,C01999
6087,2026-07-31,North Region,Add-on Pack,1,74.99,partner,C00866
6088,2026-07-31,North Region,Add-on Pack,1,84.4,mobile,C02173
6089,2026-07-31,North Region,Standard Plan,1,80.18,web,C02634
6090,2026-07-31,North Region,Standard Plan,2,74.79,mobile,C01426
6091,2026-07-31,North Region,Standard Plan,1,82.83,web,C01594
6092,2026-07-31,North Region,Standard Plan,1,83.03,mobile,C00494
6093,2026-07-31,North Region,Standard Plan,1,63.29,mobile,C02370
6094,2026-07-31,North Region,Standard Plan,1,81.72,mobile,C02824
6095,2026-07-31,North Region,Add-on Pack,1,83.91,mobile,C02755
6096,2026-07-31,North Region,Standard Plan,1,77.56,mobile,C02114
6097,2026-07-31,North Region,Pro Plan,1,74.9,partner,C01725
6098,2026-07-31,North Region,Standard Plan,1,79.7,web,C01974
6099,2026-07-31,North Region,Pro Plan,1,88.38,partner,C02590
6100,2026-07-31,North Region,Standard Plan,1,65.16,mobile,C00434
6101,2026-07-31,North Region,Pro Plan,1,83.2,partner,C02870
6102,2026-07-31,North Region,Add-on Pack,1,66.21,partner,C01041
6103,2026-07-31,North Region,Pro Plan,1,84.8,web,C02881
6104,2026-08-01,North Region,Add-on Pack,1,66.31,web,C02852
6105,2026-08-01,North Region,Add-on Pack,1,71.95,mobile,C01058
6106,2026-08-01,North Region,Standard Plan,1,83.63,mobile,C00958
6107,2026-08-01,North Region,Standard Plan,1,69.74,web,C02471
6108,2026-08-01,North Region,Standard Plan,2,61.44,partner,C01639
6109,2026-08-01,North Region,Add-on Pack,1,79.19,partner,C00189
6110,2026-08-01,North Region,Add-on Pack,1,77.17,mobile,C02373
6111,2026-08-01,North Region,Add-on Pack,1,73.84,partner,C00132
6112,2026-08-01,North Region,Add-on Pack,1,88.0,partner,C00441
6113,2026-08-01,North Region,Pro Plan,1,74.35,mobile,C02666
6114,2026-08-01,North Region,Standard Plan,1,72.58,web,C00845
6115,2026-08-01,North Region,Standard Plan,2,87.39,web,C01757
6116,2026-08-01,North Region,Pro Plan,1,61.98,web,C01962
6117,2026-08-01,North Region,Add-on Pack,1,67.36,web,C02894
6118,2026-08-01,North Region,Standard Plan,1,69.51,partner,C00700
6119,2026-08-01,North Region,Add-on Pack,1,84.35,web,C02820
6120,2026-08-01,North Region,Add-on Pack,1,75.49,web,C01687
6121,2026-08-01,North Region,Add-on Pack,1,86.02,partner,C00962
6122,2026-08-01,North Region,Pro Plan,1,69.7,web,C02230
6123,2026-08-01,North Region,Standard Plan,1,78.85,mobile,C01100
6124,2026-08-01,North Region,Standard Plan,1,69.27,web,C02742
6125,2026-08-01,North Region,Add-on Pack,1,62.04,web,C01507
6126,2026-08-01,North Region,Standard Plan,1,80.18,mobile,C01685
6127,2026-08-01,North Region,Pro Plan,1,80.28,web,C02738
6128,2026-08-01,North Region,Add-on Pack,1,75.2,mobile,C01707
6129,2026-08-01,North Region,Pro Plan,1,61.42,web,C01266
6130,2026-08-01,North Region,Pro Plan,1,70.76,web,C01915
6131,2026-08-01,North Region,Standard Plan,1,69.9,mobile,C01331
6132,2026-08-01,North Region,Standard Plan,1,79.82,partner,C00734
6133,2026-08-01,North Region,Pro Plan,1,84.59,web,C02634
6134,2026-08-01,North Region,Standard Plan,1,69.86,partner,C01095
6135,2026-08-01,North Region,Standard Plan,1,81.58,web,C02598
6136,2026-08-01,North Region,Standard Plan,2,67.78,partner,C01564
6137,2026-08-01,North Region,Pro Plan,2,77.06,partner,C00710
6138,2026-08-01,North Region,Standard Plan,1,76.7,web,C02201
6139,2026-08-01,North Region,Pro Plan,1,63.74,web,C00268
6140,2026-08-01,North Region,Add-on Pack,1,83.58,partner,C02773
6141,2026-08-01,North Region,Standard Plan,1,83.93,mobile,C00520
6142,2026-08-01,North Region,Pro Plan,1,78.98,mobile,C00010
6143,2026-08-01,North Region,Pro Plan,1,72.75,partner,C00770
6144,2026-08-01,North Region,Pro Plan,1,72.36,mobile,C02763
6145,2026-08-02,North Region,Add-on Pack,1,77.64,mobile,C00855
6146,2026-08-02,North Region,Pro Plan,2,71.29,mobile,C02508
6147,2026-08-02,North Region,Pro Plan,2,81.1,mobile,C01180
6148,2026-08-02,North Region,Standard Plan,1,68.93,mobile,C02541
6149,2026-08-02,North Region,Standard Plan,1,76.28,web,C01843
6150,2026-08-02,North Region,Pro Plan,1,66.75,partner,C01423
6151,2026-08-02,North Region,Standard Plan,1,87.7,partner,C01115
6152,2026-08-02,North Region,Pro Plan,1,84.14,web,C02332
6153,2026-08-02,North Region,Pro Plan,2,83.14,mobile,C01339
6154,2026-08-02,North Region,Standard Plan,1,69.98,mobile,C01659
6155,2026-08-02,North Region,Pro Plan,2,62.42,web,C02251
6156,2026-08-02,North Region,Add-on Pack,1,66.68,partner,C02412
6157,2026-08-02,North Region,Pro Plan,2,68.65,web,C01126
6158,2026-08-02,North Region,Pro Plan,2,81.32,partner,C01546
6159,2026-08-02,North Region,Add-on Pack,2,87.39,mobile,C02413
6160,2026-08-02,North Region,Add-on Pack,1,77.83,mobile,C00068
6161,2026-08-02,North Region,Pro Plan,2,80.26,partner,C02632
6162,2026-08-02,North Region,Standard Plan,2,84.92,partner,C00211
6163,2026-08-02,North Region,Standard Plan,2,84.22,web,C00331
6164,2026-08-02,North Region,Standard Plan,1,87.4,partner,C01068
6165,2026-08-02,North Region,Add-on Pack,2,86.56,web,C01380
6166,2026-08-02,North Region,Pro Plan,1,74.27,mobile,C01771
6167,2026-08-02,North Region,Add-on Pack,1,70.06,web,C02224
6168,2026-08-02,North Region,Add-on Pack,1,74.94,partner,C00393
6169,2026-08-02,North Region,Pro Plan,1,74.57,mobile,C02306
6170,2026-08-02,North Region,Add-on Pack,1,79.78,mobile,C02844
6171,2026-08-02,North Region,Standard Plan,1,87.57,partner,C02621
6172,2026-08-02,North Region,Pro Plan,1,76.85,web,C01140
6173,2026-08-02,North Region,Pro Plan,1,81.86,partner,C01373
6174,2026-08-02,North Region,Pro Plan,1,72.31,mobile,C01406
6175,2026-08-02,North Region,Pro Plan,1,62.44,web,C02298
6176,2026-08-02,North Region,Pro Plan,1,63.16,mobile,C01826
6177,2026-08-02,North Region,Standard Plan,1,69.38,web,C01354
6178,2026-08-02,North Region,Standard Plan,1,87.87,partner,C01326
6179,2026-08-02,North Region,Add-on Pack,2,88.37,partner,C00707
6180,2026-08-02,North Region,Pro Plan,1,84.99,partner,C00293
6181,2026-08-02,North Region,Add-on Pack,1,72.39,partner,C02650
6182,2026-08-02,North Region,Pro Plan,2,76.78,partner,C00213
6183,2026-08-02,North Region,Add-on Pack,1,71.68,partner,C01437
6184,2026-08-02,North Region,Standard Plan,1,61.72,web,C00326
6185,2026-08-02,North Region,Standard Plan,2,73.15,partner,C01366
6186,2026-08-02,North Region,Standard Plan,1,87.5,web,C01205
6187,2026-08-02,North Region,Add-on Pack,1,86.24,web,C02901
6188,2026-08-02,North Region,Pro Plan,2,73.7,mobile,C00200
6189,2026-08-03,North Region,Pro Plan,1,70.11,web,C00796
6190,2026-08-03,North Region,Add-on Pack,1,72.69,mobile,C02786
6191,2026-08-03,North Region,Pro Plan,1,66.95,mobile,C02084
6192,2026-08-03,North Region,Add-on Pack,1,71.47,web,C00430
6193,2026-08-03,North Region,Add-on Pack,1,63.16,web,C00911
6194,2026-08-03,North Region,Pro Plan,2,73.16,web,C01953
6195,2026-08-03,North Region,Add-on Pack,1,84.11,mobile,C00901
6196,2026-08-03,North Region,Standard Plan,1,85.3,mobile,C01464
6197,2026-08-03,North Region,Pro Plan,2,73.75,web,C02766
6198,2026-08-03,North Region,Pro Plan,2,85.41,web,C01608
6199,2026-08-03,North Region,Pro Plan,1,75.84,partner,C02516
6200,2026-08-03,North Region,Add-on Pack,2,86.08,mobile,C01086
6201,2026-08-03,North Region,Pro Plan,1,87.48,partner,C01117
6202,2026-08-03,North Region,Add-on Pack,1,69.0,mobile,C02058
6203,2026-08-03,North Region,Add-on Pack,1,70.29,web,C01828
6204,2026-08-03,North Region,Add-on Pack,1,73.7,web,C00984
6205,2026-08-03,North Region,Pro Plan,2,71.79,partner,C01947
6206,2026-08-03,North Region,Pro Plan,1,61.88,web,C01967
6207,2026-08-03,North Region,Pro Plan,1,73.91,mobile,C02445
6208,2026-08-03,North Region,Pro Plan,1,70.74,web,C00312
6209,2026-08-03,North Region,Pro Plan,1,81.72,partner,C00852
6210,2026-08-03,North Region,Standard Plan,1,78.12,web,C02636
6211,2026-08-03,North Region,Add-on Pack,1,62.47,partner,C00138
6212,2026-08-03,North Region,Pro Plan,1,71.33,partner,C02074
6213,2026-08-03,North Region,Standard Plan,1,67.79,partner,C01079
6214,2026-08-03,North Region,Pro Plan,1,67.84,partner,C02692
6215,2026-08-03,North Region,Pro Plan,1,71.14,web,C00821
6216,2026-08-03,North Region,Add-on Pack,2,64.74,mobile,C00131
6217,2026-08-03,North Region,Add-on Pack,1,79.79,web,C01066
6218,2026-08-03,North Region,Pro Plan,1,61.99,web,C00246
6219,2026-08-03,North Region,Add-on Pack,1,67.88,partner,C02727
6220,2026-08-03,North Region,Pro Plan,1,83.63,web,C02458
6221,2026-08-03,North Region,Add-on Pack,2,82.02,mobile,C00330
6222,2026-08-03,North Region,Standard Plan,1,76.1,partner,C00881
6223,2026-08-03,North Region,Add-on Pack,1,87.36,mobile,C01747
6224,2026-08-03,North Region,Standard Plan,1,69.69,mobile,C01838
6225,2026-08-03,North Region,Pro Plan,2,86.31,partner,C01995
6226,2026-08-03,North Region,Add-on Pack,2,61.2,partner,C02391
6227,2026-08-03,North Region,Pro Plan,2,72.08,partner,C00604
6228,2026-08-03,North Region,Add-on Pack,1,77.9,partner,C00546
6229,2026-08-03,North Region,Pro Plan,1,72.19,web,C02158
6230,2026-08-04,North Region,Standard Plan,1,68.71,partner,C00954
6231,2026-08-04,North Region,Add-on Pack,1,67.5,partner,C02886
6232,2026-08-04,North Region,Standard Plan,1,74.7,web,C01293
6233,2026-08-04,North Region,Pro Plan,1,84.0,partner,C02192
6234,2026-08-04,North Region,Pro Plan,1,65.95,web,C01038
6235,2026-08-04,North Region,Standard Plan,1,70.84,web,C02179
6236,2026-08-04,North Region,Pro Plan,1,71.43,mobile,C01260
6237,2026-08-04,North Region,Pro Plan,1,84.8,partner,C02420
6238,2026-08-04,North Region,Standard Plan,1,68.09,web,C01070
6239,2026-08-04,North Region,Pro Plan,1,69.34,web,C00011
6240,2026-08-04,North Region,Standard Plan,1,70.1,mobile,C00423
6241,2026-08-04,North Region,Standard Plan,1,86.5,partner,C00926
6242,2026-08-04,North Region,Add-on Pack,1,74.28,mobile,C00337
6243,2026-08-04,North Region,Add-on Pack,2,86.11,mobile,C01271
6244,2026-08-04,North Region,Pro Plan,1,74.23,web,C00370
6245,2026-08-04,North Region,Standard Plan,1,86.19,partner,C02762
6246,2026-08-04,North Region,Standard Plan,1,61.44,partner,C01532
6247,2026-08-04,North Region,Standard Plan,2,68.48,mobile,C02190
6248,2026-08-04,North Region,Standard Plan,1,70.7,partner,C00688
6249,2026-08-04,North Region,Add-on Pack,1,64.43,mobile,C02551
6250,2026-08-04,North Region,Add-on Pack,1,62.77,partner,C02775
6251,2026-08-04,North Region,Standard Plan,2,86.13,mobile,C01479
6252,2026-08-04,North Region,Add-on Pack,1,84.03,mobile,C01888
6253,2026-08-04,North Region,Pro Plan,1,81.81,web,C02204
6254,2026-08-04,North Region,Standard Plan,1,86.84,partner,C00903
6255,2026-08-04,North Region,Pro Plan,1,75.68,partner,C02935
6256,2026-08-04,North Region,Standard Plan,1,81.12,partner,C00267
6257,2026-08-04,North Region,Pro Plan,1,84.76,mobile,C00521
6258,2026-08-04,North Region,Add-on Pack,1,77.7,mobile,C00644
6259,2026-08-04,North Region,Standard Plan,1,79.94,partner,C01898
6260,2026-08-04,North Region,Add-on Pack,1,84.08,partner,C00417
6261,2026-08-04,North Region,Standard Plan,1,62.92,web,C01935
6262,2026-08-04,North Region,Standard Plan,1,69.23,mobile,C02965
6263,2026-08-04,North Region,Pro Plan,1,63.6,web,C01362
6264,2026-08-04,North Region,Add-on Pack,1,70.89,web,C00258
6265,2026-08-04,North Region,Pro Plan,1,67.28,web,C01259
6266,2026-08-04,North Region,Pro Plan,2,61.48,partner,C00361
6267,2026-08-04,North Region,Add-on Pack,1,80.57,partner,C01669
6268,2026-08-04,North Region,Pro Plan,1,77.9,partner,C01282
6269,2026-08-04,North Region,Pro Plan,2,73.62,web,C01252
6270,2026-08-04,North Region,Pro Plan,1,88.07,web,C02288
6271,2026-08-04,North Region,Add-on Pack,1,87.69,web,C01666
6272,2026-08-04,North Region,Add-on Pack,1,84.53,mobile,C00626
6273,2026-08-04,North Region,Standard Plan,1,72.54,partner,C00422
6274,2026-08-05,North Region,Pro Plan,2,87.63,partner,C01559
6275,2026-08-05,North Region,Add-on Pack,1,77.95,web,C02877
6276,2026-08-05,North Region,Add-on Pack,1,75.52,web,C02721
6277,2026-08-05,North Region,Pro Plan,1,64.84,mobile,C02194
6278,2026-08-05,North Region,Standard Plan,1,72.55,web,C02815
6279,2026-08-05,North Region,Standard Plan,2,78.41,mobile,C02614
6280,2026-08-05,North Region,Pro Plan,2,65.84,partner,C02329
6281,2026-08-05,North Region,Pro Plan,1,87.17,partner,C00793
6282,2026-08-05,North Region,Add-on Pack,1,68.57,partner,C00016
6283,2026-08-05,North Region,Standard Plan,1,70.59,web,C02712
6284,2026-08-05,North Region,Add-on Pack,1,78.43,mobile,C00531
6285,2026-08-05,North Region,Standard Plan,2,76.19,web,C02882
6286,2026-08-05,North Region,Standard Plan,1,65.49,web,C02644
6287,2026-08-05,North Region,Add-on Pack,1,73.8,partner,C01392
6288,2026-08-05,North Region,Add-on Pack,1,74.62,mobile,C00784
6289,2026-08-05,North Region,Add-on Pack,1,73.8,web,C02499
6290,2026-08-05,North Region,Pro Plan,1,63.6,web,C02938
6291,2026-08-05,North Region,Standard Plan,1,70.21,partner,C00604
6292,2026-08-05,North Region,Add-on Pack,2,86.98,web,C01557
6293,2026-08-05,North Region,Standard Plan,1,69.03,web,C00746
6294,2026-08-05,North Region,Pro Plan,1,61.55,mobile,C01955
6295,2026-08-05,North Region,Pro Plan,2,73.47,partner,C02487
6296,2026-08-05,North Region,Pro Plan,1,62.33,mobile,C00342
6297,2026-08-05,North Region,Add-on Pack,1,74.87,mobile,C01607
6298,2026-08-05,North Region,Add-on Pack,1,68.26,web,C01594
6299,2026-08-05,North Region,Pro Plan,1,78.25,mobile,C00552
6300,2026-08-05,North Region,Standard Plan,2,75.2,partner,C02084
6301,2026-08-05,North Region,Add-on Pack,2,73.24,mobile,C01744
6302,2026-08-05,North Region,Add-on Pack,1,87.92,web,C00844
6303,2026-08-05,North Region,Pro Plan,1,79.12,mobile,C02651
6304,2026-08-05,North Region,Standard Plan,1,85.27,partner,C00095
6305,2026-08-05,North Region,Standard Plan,1,88.19,partner,C01566
6306,2026-08-05,North Region,Standard Plan,2,86.28,partner,C01135
6307,2026-08-05,North Region,Add-on Pack,1,81.69,partner,C02521
6308,2026-08-05,North Region,Standard Plan,1,67.03,web,C01349
6309,2026-08-05,North Region,Standard Plan,1,81.87,partner,C02404
6310,2026-08-05,North Region,Pro Plan,1,81.05,partner,C02333
6311,2026-08-05,North Region,Pro Plan,1,69.58,mobile,C01883
6312,2026-08-05,North Region,Add-on Pack,1,81.09,web,C01261
6313,2026-08-05,North Region,Pro Plan,1,64.69,partner,C01469
6314,2026-08-06,North Region,Add-on Pack,1,72.32,partner,C00231
6315,2026-08-06,North Region,Add-on Pack,1,70.21,web,C02694
6316,2026-08-06,North Region,Add-on Pack,1,71.91,partner,C01048
6317,2026-08-06,North Region,Add-on Pack,2,81.85,partner,C02166
6318,2026-08-06,North Region,Add-on Pack,1,82.15,mobile,C02822
6319,2026-08-06,North Region,Add-on Pack,1,65.26,mobile,C02718
6320,2026-08-06,North Region,Add-on Pack,1,75.75,web,C02153
6321,2026-08-06,North Region,Standard Plan,1,80.7,web,C02159
6322,2026-08-06,North Region,Standard Plan,1,65.4,web,C00171
6323,2026-08-06,North Region,Pro Plan,1,85.63,mobile,C02193
6324,2026-08-06,North Region,Add-on Pack,2,69.31,mobile,C01678
6325,2026-08-06,North Region,Add-on Pack,1,74.67,partner,C01636
6326,2026-08-06,North Region,Pro Plan,1,70.01,mobile,C01102
6327,2026-08-06,North Region,Add-on Pack,1,68.84,partner,C01946
6328,2026-08-06,North Region,Pro Plan,1,65.19,mobile,C02606
6329,2026-08-06,North Region,Standard Plan,2,63.41,mobile,C01412
6330,2026-08-06,North Region,Add-on Pack,1,82.61,partner,C02575
6331,2026-08-06,North Region,Standard Plan,2,86.33,mobile,C02202
6332,2026-08-06,North Region,Add-on Pack,1,73.64,web,C02810
6333,2026-08-06,North Region,Standard Plan,1,80.4,partner,C01581
6334,2026-08-06,North Region,Add-on Pack,1,85.34,mobile,C01818
6335,2026-08-06,North Region,Pro Plan,1,81.89,partner,C02535
6336,2026-08-06,North Region,Pro Plan,1,72.74,web,C01099
6337,2026-08-06,North Region,Add-on Pack,1,72.25,web,C01468
6338,2026-08-06,North Region,Add-on Pack,1,73.05,partner,C01652
6339,2026-08-06,North Region,Pro Plan,2,75.6,web,C02960
6340,2026-08-06,North Region,Standard Plan,1,86.05,partner,C00847
